"","Solubility","MolWt","MolLogP","MolMR","HeavyAtomCount","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumValenceElectrons","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","RingCount","TPSA","LabuteASA","BalabanJ","BertzCT","Group_num","Lipinski"
"1195",-8.56,362.51,5.94100000000001,104.525,26,4,0,4,14,146,1,0,0,1,52.6,157.820611608944,2.41968373762318,477.628461988641,1,1
"1196",-2.22,203.326,1.2897,59.3383000000001,14,3,3,3,10,86,0,0,0,0,52.49,87.5270018597957,2.91682198365384,109.460653775465,1,0
"1197",-2.64,217.353,1.6798,63.9553000000001,15,3,3,3,11,92,0,0,0,0,52.49,93.8919439741923,2.92411784175596,120.189746743087,1,0
"1198",-3.11,231.38,2.0699,68.5723000000001,16,3,3,3,12,98,0,0,0,0,52.49,100.256886088589,2.93121610382652,131.101001532421,1,0
"1199",-0.96,183.207,0.3506,48.6581,13,4,4,4,3,72,1,0,0,1,72.72,76.4587929028829,2.83516826248818,288.188345084928,2,0
"1200",-2.56,258.343,0.3223,67.0912,17,4,3,6,5,96,0,1,1,1,78.43,105.958623584971,2.90940589132383,321.60824487174,1,0
"1201",-2.38,258.343,0.4664,67.1612,17,4,3,6,6,96,0,1,1,1,78.43,105.958623584971,2.83250505792797,310.678232994082,1,0
"1202",-1.79,248.238,0.2341,61.8145,18,3,2,6,4,94,1,1,1,2,86.71,103.203720558486,2.15545605191581,486.11059457204,1,0
"1203",-4.49,308.315,2.7586,78.0789,21,5,1,8,5,110,2,0,0,2,98.54,120.930598467987,2.42917669262426,759.3860166889,2,0
"1204",-0.37,220.141,-3.6132,41.9219,15,5,7,10,2,84,0,1,1,1,174.01,82.0499331364429,3.09263570402048,344.413955333022,1,1
"1205",-3.09,272.37,0.7124,71.7082,18,4,3,6,6,102,0,1,1,1,78.43,112.323565699368,2.93360088763019,337.231685720167,1,0
"1206",-3.14,272.37,0.7124,71.7082,18,4,3,6,6,102,0,1,1,1,78.43,112.323565699368,3.00193144054966,333.231685720167,1,0
"1207",-1.81,375.191,2.0692,78.6169,18,4,2,7,3,94,2,0,0,2,85.08,118.620512200587,2.26714192247097,638.993472251592,1,0
"1208",-1.52,246.27,0.97502,68.9531,18,4,2,6,2,94,2,0,0,2,82.05,103.613325693015,2.63904625568478,640.087288763364,1,0
"1209",-4,288.387,2.58,80.1204,21,3,3,3,0,114,1,2,3,4,60.69,125.175916288257,1.71027069892816,569.58190829194,3,0
"1210",-3.66,227.474,3.361,49.6888,12,2,1,5,1,66,1,0,0,1,29.46,84.6139228962415,3.38704632901177,312.010065005209,1,0
"1211",-2.91,236.271,1.2013,60.9667,17,3,1,5,1,92,0,1,2,2,66.48,99.8466111008922,2.40012061589437,427.466678381428,5,0
"1212",-2.1,228.631,1.761,54.1848,15,3,1,5,4,80,1,0,0,1,63.6,91.4252609857555,2.8835625812067,374.763707653877,1,0
"1213",-2.94,173.171,1.4608,48.8065,13,3,1,3,0,64,1,0,1,2,49.66,75.0008542289478,2.67068749260717,418.687851806373,1,0
"1214",-3.16,271.323,0.9021,65.2969,17,5,2,8,2,90,2,0,0,2,102.15,101.515014004463,2.51680603552851,690.574032792401,1,0
"1215",-1.55,240.28,2.0202,61.5296,16,3,2,5,6,86,1,0,0,1,74.6,97.2907354213248,2.70738586479992,363.507128892205,1,0
"1216",-6,254.285,3.2969,74.4653,19,3,1,3,4,96,2,0,0,2,46.53,111.32796383271,2.22667904148717,600.646040117285,1,0
"1217",-3.17,231.045,1.9413,47.1463,12,3,1,4,1,64,1,0,0,1,46.53,78.0981360356782,3.04556379153979,309.171324463939,1,0
"1218",-3.12,284.366,1.4835,70.9499,18,6,2,8,4,96,2,0,0,2,97.97,108.917023128099,2.2365806023872,634.152220329635,2,0
"1219",-2.83,358.302,2.0968,87.3676,26,6,2,8,7,134,2,0,0,2,127.2,147.139796375521,1.91490932104427,784.274527504175,1,0
"1220",-3.21,239.183,1.2824,55.3199,17,6,0,7,3,90,1,0,1,2,87.9,96.0404739346184,2.76741107662699,510.007853690638,1,0
"1221",-3.59,191.23,2.4637,56.1738,14,3,1,3,3,74,1,0,0,1,49.66,83.1071920295799,2.75726784281497,352.055210298848,1,0
"1222",-3.54,274.32,2.7162,76.144,20,4,0,5,3,106,1,0,1,2,58.97,117.77193260143,2.44783368487161,547.496870407494,1,0
"1223",-1.6,198.174,0.893,47.6631,14,5,2,5,2,76,1,0,0,1,75.99,80.5033095261363,3.20180629987072,335.215100846296,1,0
"1224",-2.06,239.252,1.3743,59.8398,16,4,3,6,1,84,2,0,0,2,100.62,91.8758281104815,3.02906215607006,663.818519312386,1,0
"1225",-2.54,223.253,1.6687,58.175,15,3,2,5,1,78,2,0,0,2,80.39,87.0815943582855,2.92280203926017,619.600147553092,3,0
"1226",0.01,223.228,0.524,57.0513,16,3,3,5,4,86,1,0,0,1,86.63,92.7174875795676,2.71234225675165,385.475965453322,1,0
"1227",-0.73,238.243,-0.5372,60.4317,17,4,4,6,5,92,1,0,0,1,112.65,98.0573782765803,2.69541709424604,402.437387290931,1,0
"1228",-3.55,191.23,2.4637,56.1738,14,3,1,3,3,74,1,0,0,1,49.66,83.1071920295799,2.8599492733131,369.305210298848,1,0
"1229",-3.64,212.252,2.725,66.2152,16,3,2,3,2,80,2,0,0,2,58.61,93.8828863750265,2.28803107215856,473.345973055476,1,0
"1230",-3.05,216.214,0.7199,47.5961,14,4,1,6,3,76,1,0,0,1,80.67,81.0649906878815,3.12447676818201,431.304372569278,1,0
"1231",-6.04,253.301,3.139,76.6129,19,3,1,3,4,96,2,0,0,2,52.32,111.873620777527,1.88185383873393,576.312621501673,1,0
"1232",-1.41,208.217,-0.1128,54.0159,15,3,3,5,4,80,1,0,0,1,92.42,86.8982024099877,2.57210073516556,350.944950414488,1,0
"1233",-1.89,272.348,3.8296,82.576,20,4,0,4,6,106,1,0,0,1,58.86,119.194513435271,2.78644506960851,503.344533848507,1,0
"1234",-3.92,317.435,3.7959,91.7588,21,3,1,5,5,108,2,0,0,2,40.54,133.145745578161,2.06033698650987,602.188745746701,1,0
"1235",-2.66,390.314,0.408699999999999,84.3312,27,5,3,11,8,148,1,0,0,1,121.8,151.231022221336,2.94041059262717,693.146067953039,1,0
"1236",-3.84,173.171,0.7516,47.9439,13,3,1,3,0,64,1,0,1,2,60.16,74.8586722884701,2.71790859547039,432.305815658123,1,0
"1237",-4.24,223.275,3.2162,68.9877,17,1,1,2,1,84,2,0,1,3,29.1,100.288876798873,2.03686689492112,601.620856964808,3,0
"1238",-0.99,214.608,2.2066,52.4101,14,3,1,6,2,74,1,0,0,1,72.24,84.8289135813234,3.15196031524285,392.172823573102,1,0
"1239",-1.49,218.256,1.18558,59.8025,16,3,2,4,6,84,1,0,0,1,73.12,94.5192535231932,2.52069519046854,370.355192157805,1,0
"1240",-4.02,285.365,2.1955,72.7421000000001,19,3,1,6,7,106,1,0,0,1,74.68,113.462363335131,3.06533053788193,516.079128013266,2,0
"1241",-1.83,274.324,1.62582,78.4424,20,4,2,6,3,106,2,0,0,2,68.06,116.553181408404,2.47149153464271,670.472617399532,1,0
"1242",-4.42,261.708,3.68442,71.227,18,2,1,4,2,92,2,0,0,2,40.54,110.191275803157,2.228964048698,549.011604171257,1,0
"1243",-6.01,366.309,2.7224,99.7531,26,3,2,6,5,130,3,0,0,3,91.67,149.476587364991,2.18486158320745,931.136238979529,1,0
"1244",-3.08,301.327,1.2375,79.1729,21,4,2,7,2,106,3,0,0,3,105.91,119.871646508661,2.34687223590625,993.516907859979,1,0
"1245",-4.17,295.342,3.5767,85.2514,22,3,2,5,2,112,2,0,1,3,62.72,128.547626946877,1.9272826137415,690.688838725825,1,0
"1246",-1.41,179.172,-3.8682,38.0094,12,6,6,6,0,72,0,1,1,1,127.17,68.8691899042761,2.76025207562521,107.488109568833,1,1
"1247",-2.72,191.186,1.2659,51.8475,14,2,2,4,3,72,1,0,0,1,66.4,80.8687086807907,2.54035358497926,356.889677154985,1,0
"1248",-4.07,262.201,1.606,68.9366,18,2,2,5,3,92,2,0,0,2,74.6,103.979699202614,2.42162272772662,604.648187644366,1,0
"1249",-4.15,311.388,2.21072,78.4052,20,5,2,8,4,106,2,0,0,2,88.16,120.465357279784,2.18789375252256,720.660751464722,1,0
"1250",-3.65,304.375,1.7384,80.3369,21,5,2,7,3,110,2,0,1,3,97.97,123.032259364547,1.86685526886807,757.043517088201,1,0
"1251",-0.05,278.264,0.2819,68.1066,20,4,2,7,4,106,1,1,1,2,98.15,114.572867911674,2.21799843266109,554.384872531351,1,0
"1252",-1.58,294.351,0.8775,78.8077,21,4,4,6,7,116,1,0,0,1,112.65,123.517146734167,2.67314866880799,484.951913996795,1,0
"1253",-0.66,213.325,1.1799,61.9614,15,2,2,4,4,88,0,1,1,1,44.37,92.4039211557296,2.06315397750498,188.272055383662,1,0
"1254",-2.35,250.342,2.1559,73.5199,18,4,1,4,6,100,1,0,0,1,55.56,108.725731731437,2.5104594359611,371.885310785778,1,0
"1255",-2.38,250.342,2.1559,73.5199,18,4,1,4,6,100,1,0,0,1,55.56,108.725731731437,2.4804620482579,371.885310785778,1,0
"1256",-2.07,294.351,0.8775,78.8077,21,4,4,6,7,116,1,0,0,1,112.65,123.517146734167,2.59956447083244,484.951913996795,1,0
"1257",-1.63,302.378,2.40602,87.6764,22,4,2,6,5,118,2,0,0,2,68.06,129.283065637197,2.27322189230722,700.926152470867,1,0
"1258",-3.85,274.188,0.956,59.744,20,7,0,8,4,100,3,0,0,3,113.39,110.281760064437,2.06341772288602,754.087825252966,1,0
"1259",-0.3,198.262,0.7334,51.6326,14,3,2,3,0,80,0,2,2,2,57.53,84.1269994691729,2.1913953630742,238.687143090369,1,0
"1260",-6.41,254.374,3.9093,73.637,18,4,2,4,2,104,0,1,1,1,65.18,109.764856836524,2.80505088577923,351.295717298976,1,0
"1261",-1.02,211.217,0.3129,53.9591,15,4,4,5,4,82,1,0,0,1,89.79,86.9852571173233,2.79644719291156,364.440062912325,1,0
"1262",-2.89,308.186,2.6748,72.4265,18,3,2,7,5,98,1,0,0,1,66.4,118.6528963065,2.63516549614598,467.601589088948,1,0
"1263",-2.7,253.214,1.191,62.3706,18,4,3,8,5,96,1,0,0,1,121.57,101.761149619083,2.44181668888821,457.085885235396,1,0
"1264",-2.31,308.186,2.6748,72.4265,18,3,2,7,5,98,1,0,0,1,66.4,118.6528963065,2.72755430832563,447.351589088948,1,0
"1265",-1.68,287.319,1.51726,75.2676,21,5,2,6,8,110,1,0,0,1,108.35,123.010864786643,2.84692229219075,524.76764937512,1,0
"1266",-5.08,388.504,4.2949,103.4598,28,4,1,5,4,154,0,3,4,4,80.67,166.447395180088,1.49281989736345,724.504327536537,1,0
"1267",-2.91,324.336,2.1511,87.5998,24,3,1,6,5,122,2,1,1,3,77.92,138.470786251145,1.93661352122262,761.10293261649,1,0
"1268",-1.52,166.22,1.5807,44.626,12,2,0,2,0,66,0,2,2,2,34.14,72.3351119504281,2.38952530756046,252.564194176608,1,0
"1269",-1.26,180.203,1.2831,48.0348,13,3,1,3,3,70,1,0,0,1,46.53,76.9604726588301,2.67916949034355,268.758164153362,1,0
"1270",-1.78,182.219,1.4664,46.1978,13,2,1,3,1,72,0,2,2,2,54.37,77.1293457026241,2.52521601452726,296.544983621308,1,0
"1271",-2.52,196.25,2.1029,53.055,14,4,2,4,0,78,0,2,2,2,65.18,83.2992572254088,2.60486598935017,333.013699837591,1,0
"1272",-0.89,214.242,0.9334,50.7256,14,3,1,5,3,76,1,0,0,1,71.44,82.1073836967132,3.16218748093959,421.384993270313,1,0
"1273",-1.23,223.228,0.2504,57.0128,16,3,3,5,4,86,1,0,0,1,86.63,92.7174875795676,2.73541969902383,374.830769365776,1,0
"1274",-1.23,226.253,1.6301,56.9126,15,3,2,5,5,80,1,0,0,1,74.6,90.9257933069282,2.75040142798671,349.699837916652,3,0
"1275",0.39,207.229,1.7359,56.4885,15,2,2,4,4,80,1,0,0,1,66.4,87.9232538273716,2.46836162130676,348.110483558352,1,0
"1276",-0.87,241.312,0.937,61.7838,16,3,0,5,3,88,1,0,0,1,54.45,95.8028678435138,3.0918683572039,465.262859247559,1,0
"1277",-1.74,237.255,0.9045,61.803,17,3,2,5,5,92,1,0,0,1,75.63,99.4017411712751,2.74845671110377,390.751919053098,1,0
"1278",-2.16,223.228,0.3565,57.2083,16,3,3,5,6,86,1,0,0,1,86.63,92.7174875795676,2.58059993851867,363.507128892205,1,0
"1279",-3.55,269.511,3.4987,59.1978,15,2,1,6,3,82,1,0,0,1,46.53,101.505329225078,2.95268112324856,392.434113581116,3,0
"1280",-1.8,238.199,0.7977,57.6604,17,4,2,7,4,90,1,0,0,1,109.54,96.2112874354748,2.85768412894785,471.518991012853,1,0
"1281",-2.59,239.227,0.0620999999999998,58.8731,17,4,4,6,6,92,1,0,0,1,106.86,97.5117213317636,2.62851612587808,400.827746816494,1,0
"1282",-2.11,278.396,2.4624,81.1914,20,4,2,4,6,112,0,1,1,1,58.2,121.251114093185,2.66920059965491,384.192809488736,1,0
"1283",-3.1,316.357,0.8855,88.6212,23,6,4,6,7,122,2,0,0,2,96.52,134.115435082627,2.23662432479316,567.005136556403,1,0
"1284",-4.16,332.484,3.6302,93.3406000000001,24,3,2,3,1,134,0,3,4,4,57.53,145.075155273896,1.68535508087128,593.891277323464,1,0
"1285",-4.35,355.453,4.08062,100.7143,26,3,1,4,6,138,2,1,1,3,40.54,154.013212241367,1.44457921013321,731.742493962212,1,0
"1286",-4.82,392.58,4.4779,108.6474,28,3,3,4,4,160,0,4,4,4,77.76,169.653818401466,1.54574926439448,605.412568486979,3,0
"1287",-3.41,362.472,4.1046,98.5536,24,4,2,6,9,126,2,0,0,2,74.6,148.835881767151,1.90070018919672,601.733682528477,1,0
"1288",-1.47,295.295,-1.421,73.4414,21,5,5,8,7,114,1,0,0,1,141.75,120.498646789025,2.35299953644134,515.042946492913,1,NA
"1289",-2.3,322.368,3.12842,94.8304,24,4,2,6,3,122,3,0,0,3,68.06,138.880391385675,1.89577853993302,911.441861115502,1,0
"1290",-1.98,192.258,2.92942,56.6293,14,2,1,2,3,76,1,0,0,1,37.3,84.5768116581164,2.86048353485473,340.175007801852,1,0
"1291",-1.32,170.212,1.7128,46.005,12,4,2,4,0,68,0,1,1,1,65.18,71.5752041501448,2.91280892959913,199.097750043269,1,0
"1292",-1.83,170.212,1.8569,46.075,12,4,2,4,1,68,0,1,1,1,65.18,71.5752041501448,2.66668072940535,211.103399987276,1,0
"1293",-5.44,354.402,4.3216,98.2171,26,5,2,5,4,136,2,0,1,3,75.99,152.054622232867,2.09315917274869,860.960442202491,1,0
"1294",-3.39,245.072,2.3314,51.7633,13,3,1,4,2,70,1,0,0,1,46.53,84.4630781500748,2.90294921113096,322.635894768809,1,0
"1295",-3.33,211.264,2.3814,64.7764,16,1,1,2,3,80,2,0,0,2,43.09,94.7197943514107,2.22867712594817,473.848345083956,1,0
"1296",-3.38,214.648,2.6124,53.6903,14,3,1,4,3,76,1,0,0,1,46.53,87.2637388857117,2.75561960987274,336.139037606116,1,0
"1297",-3.51,259.099,2.7215,56.3803,14,3,1,4,3,76,1,0,0,1,46.53,90.8280202644714,2.75561960987274,336.139037606116,1,0
"1298",-3.07,354.383,3.1086,90.8084,25,5,2,6,2,126,3,0,1,4,83.83,144.441117484236,2.08124397796712,992.432380036825,1,0
"1299",-2.8,194.19,1.7418,53.2008,14,4,1,5,4,74,1,0,0,1,78.39,80.9430380795219,2.89118270807289,363.074741320733,1,0
"1300",-1.16,180.207,1.2101,50.9804,13,2,1,4,2,70,1,0,0,1,55.56,76.9010211594535,2.85315704026111,294.987940782465,1,0
"1301",-1.74,199.254,0.989799999999999,54.0361,14,3,2,5,4,80,0,1,1,1,76.71,83.6832355057397,2.01695080643173,200.233747613703,1,0
"1302",-1.66,194.234,1.6002,55.5974,14,2,1,4,3,76,1,0,0,1,55.56,83.2659632738501,2.77158702042763,308.402966410215,1,0
"1303",-3.82,210.233,2.3559,57.9118,15,4,1,5,5,82,1,0,0,1,78.39,87.9975832261028,2.70277685035207,352.52077938479,1,0
"1304",-1.53,201.247,0.65102,49.1042,13,3,1,5,2,72,1,0,0,1,69.39,77.3754991672249,3.41454826533852,411.397357750919,1,0
"1305",-3.51,228.675,3.0025,58.3073,15,3,1,4,4,82,1,0,0,1,46.53,93.6286810001083,2.61808495830305,349.686312528654,1,0
"1306",-3.67,273.126,3.1116,60.9973,15,3,1,4,4,82,1,0,0,1,46.53,97.192962378868,2.61808495830305,349.686312528654,1,0
"1307",-3.16,216.689,2.91262,56.9108,13,2,1,4,3,70,1,0,0,1,29.46,87.0960549184762,2.71944151846269,325.390782270972,1,0
"1308",-3.95,242.702,3.3926,62.9243,16,3,1,4,5,88,1,0,0,1,46.53,99.9936231145049,2.49563789207963,363.281547416253,1,0
"1309",-4.1,287.153,3.5017,65.6143,16,3,1,4,5,88,1,0,0,1,46.53,103.557904493265,2.49563789207963,363.281547416253,1,0
"1310",-4.22,334.153,3.3438,70.6313,16,3,1,4,5,88,1,0,0,1,46.53,108.952195008667,2.49563789207963,363.281547416253,1,0
"1311",-2.66,196.206,1.9642,53.2728,14,4,1,5,3,76,1,0,0,1,78.39,81.6326411117062,2.95352181496642,349.910345295362,1,0
"1312",-3.63,215.208,2.9674,60.1972,16,3,1,4,2,80,2,0,0,2,63.37,91.9357068002568,2.63013569922212,523.042011576222,1,0
"1313",-1.64,213.258,0.3341,52.2842,14,3,1,5,3,76,1,0,0,1,77.23,82.6530406415299,3.16218748093959,424.630105768149,1,0
"1314",-3.95,215.208,2.9674,60.1972,16,3,1,4,2,80,2,0,0,2,63.37,91.9357068002568,2.66100231552926,523.042011576222,1,0
"1315",-1.85,208.261,1.9903,60.2144,15,2,1,4,4,82,1,0,0,1,55.56,89.6309053882468,2.81816023914156,321.864735779628,1,0
"1316",-2.69,237.107,3.2576,57.1838,13,2,1,5,3,70,1,0,0,1,29.46,91.0343790309613,2.71944151846269,327.920107283953,1,0
"1317",-4.09,256.729,3.7827,67.5413,17,3,1,4,6,94,1,0,0,1,46.53,106.358565228902,2.38911061003182,376.927366156147,1,0
"1318",-4.22,301.18,3.8918,70.2313,17,3,1,4,6,94,1,0,0,1,46.53,109.922846607661,2.38911061003182,376.927366156147,1,0
"1319",-4.43,348.18,3.7339,75.2483,17,3,1,4,6,94,1,0,0,1,46.53,115.317137123064,2.38911061003182,376.927366156147,1,0
"1320",-3,228.244,0.4358,58.1336,16,5,2,5,6,90,1,0,0,1,68.15,94.1852168843927,2.78268758250662,326.151002668672,1,0
"1321",-3.41,257.5,3.3696,56.2408,14,3,1,6,2,78,1,0,0,1,38.69,96.092410240145,3.55533792416577,334.33451632506,1,0
"1322",-2.02,209.201,1.149,54.6876,15,3,2,5,3,80,1,0,0,1,77.84,86.5625169517663,3.33160975080856,411.883457277776,1,0
"1323",-4.23,270.756,4.1728,72.1583,18,3,1,4,7,100,1,0,0,1,46.53,112.723507343298,2.29740307455086,390.625535781451,1,0
"1324",-4.42,315.207,4.2819,74.8483,18,3,1,4,7,100,1,0,0,1,46.53,116.287788722058,2.29740307455086,390.625535781451,1,0
"1325",-4.56,362.207,4.124,79.8653,18,3,1,4,7,100,1,0,0,1,46.53,121.68207923746,2.29740307455086,390.625535781451,1,0
"1326",-1.21,212.157,0.7972,48.5774,15,4,3,6,3,80,1,0,0,1,104.06,84.3455201488692,3.45238278963504,422.855900331905,1,0
"1327",-2.29,250.275,1.9306,61.6654,17,4,2,5,2,88,2,0,0,2,74.6,98.7023632117396,2.62569121194867,647.060134183019,1,0
"1328",-2.33,250.275,1.9306,61.6654,17,4,2,5,2,88,2,0,0,2,74.6,98.7023632117396,2.57816575130221,595.560134183019,1,0
"1329",-0.33,241.334,0.1981,53.7723,14,4,1,7,3,84,0,1,1,1,80.31,84.9944865291182,2.74037364620591,377.912857525659,1,0
"1330",-4.38,284.783,4.56290000000001,76.7753,19,3,1,4,8,106,1,0,0,1,46.53,119.088449457695,2.21873690192888,404.377202075306,1,0
"1331",-4.52,329.234,4.67200000000001,79.4653,19,3,1,4,8,106,1,0,0,1,46.53,122.652730836454,2.21873690192888,404.377202075306,1,0
"1332",-4.67,376.234,4.51410000000001,84.4823,19,3,1,4,8,106,1,0,0,1,46.53,128.047021351857,2.21873690192888,404.377202075306,1,0
"1333",-3.42,264.369,2.5444,78.1149,19,4,1,4,6,106,1,0,0,1,55.56,115.090673845833,2.62966157306901,399.111530615986,1,0
"1334",-2.96,271.552,3.911,62.1938,14,2,1,6,3,76,1,0,0,1,29.46,101.337645257843,2.86662946897588,367.84917883155,1,0
"1335",-1.52,302.323,0.945999999999999,69.156,21,7,0,7,2,120,0,3,3,3,72.45,123.308798531483,1.76692033523609,433.038460106133,1,0
"1336",-2.41,257.289,2.065,73.0155,19,3,2,4,5,98,2,0,0,2,58.56,111.202486934106,1.82829430961408,513.428600410504,1,0
"1337",-3.37,257.289,3.1213,72.649,19,3,1,4,4,98,2,0,0,2,49.77,111.366496920179,2.29200286366169,554.32696182033,1,0
"1338",-2.35,291.376,1.4722,80.2923,20,5,3,6,5,106,2,0,0,2,98.21,118.073423513774,2.27490503347506,664.570133342662,1,0
"1339",-1.4,276.314,-1.7372,65.1643,18,6,5,8,6,102,1,0,0,1,132.88,104.924401606707,3.04141099528429,473.229769945234,1,NA
"1340",-3.1,263.322,1.27227,71.0559,18,3,3,6,2,94,2,0,0,2,82.05,105.388803138921,2.44561671578026,695.289669985651,1,0
"1341",-0.56,264.281,0.3958,68.6327,19,3,3,6,5,102,1,0,0,1,95.5,110.364522339817,2.657968733404,482.676400974327,1,0
"1342",-3,276.679,4.1592,70.6941,19,4,2,6,3,96,2,0,0,2,82.25,113.353473115764,2.35575058536703,638.836630973029,1,0
"1343",-2.88,355.441,1.94012,88.8509,23,7,2,9,6,124,2,0,0,2,111.38,138.098815251489,2.16706810039249,797.929914022029,1,0
"1344",-4.5,312.394,3.53122,90.3479,22,3,2,5,3,112,3,0,0,3,72.19,129.185632744729,2.09304316776311,932.53509538156,1,0
"1345",-3.1,314.341,1.56154,86.786,23,4,4,6,4,120,2,0,0,2,98.66,133.32444396924,2.05904574238828,644.878155607279,1,0
"1346",-2.02,370.449,2.9877,103.494,27,4,4,6,12,144,2,0,0,2,98.66,158.784212426826,1.67650800962691,645.136250966306,1,0
"1347",-2.3,247.258,0.2236,64.77,18,7,3,7,2,94,2,0,1,3,110.08,102.613720203752,2.05910721493785,621.166252057845,1,0
"1348",-2.4,303.317,0.465400000000001,63.6398,19,6,2,9,3,102,2,0,0,2,127.67,108.803125313048,2.51448900333382,801.959700802963,1,0
"1349",-3.03,319.385,0.933900000000001,69.2508,19,6,2,9,3,102,2,0,0,2,114.53,113.649159319383,2.51448900333382,803.104947830689,1,0
"1350",-3.02,317.344,0.7684,68.527,20,6,1,9,4,108,2,0,0,2,116.67,115.487378904756,2.46440170371667,818.053233441897,1,0
"1351",-4.22,333.412,1.2369,74.138,20,6,1,9,4,108,2,0,0,2,103.53,120.33341291109,2.46440170371667,819.198480469623,1,0
"1352",-2.72,319.385,0.933900000000001,69.2508,19,6,2,9,3,102,2,0,0,2,114.53,113.649159319383,2.54947534888552,820.354947830689,1,0
"1353",-3,368.433,3.1073,102.5339,27,4,3,6,8,142,2,0,1,3,101.65,157.887721264012,1.47509988411366,775.833835744811,1,0
"1354",-3.09,287.406,4.6979,94.5650000000001,22,1,0,1,0,110,2,1,2,4,3.24,132.141941653907,1.96314808155007,705.481537352483,2,0
"1355",-1.16,388.536,1.9739,94.1307,24,6,2,9,7,132,2,0,0,2,106.33,146.229498322778,2.19134999887843,898.450739256031,1,0
"1356",-0.36,205.666,1.42712,47.3535,12,2,1,5,2,66,1,0,0,1,46.17,76.5219203693514,3.14231714326899,357.497695222873,1,0
"1357",-2.96,223.055,2.7162,51.2308,13,3,1,5,2,72,1,0,0,1,38.69,85.7891440132633,3.38883552639052,297.405444777463,1,0
"1358",-2.61,266.337,1.0125,68.5846000000001,19,4,2,4,1,106,0,3,4,4,62.22,112.951070946487,1.89250164871189,455.061927334716,1,0
"1359",-3.43,347.39,2.0034,95.2040000000001,25,5,2,7,2,134,2,1,1,3,74.57,144.413844203835,2.32338058381616,893.045149684636,1,0
"1360",-2.13,285.774,4.2585,80.947,20,2,0,3,0,102,2,1,2,4,12.47,123.478190717077,1.93387617278622,669.789621984745,1,0
"1361",-4,247.185,2.8702,60.4081,18,4,1,7,2,90,3,0,0,3,84.96,99.2118106487599,2.09878450832531,746.914226334605,1,0
"1362",-2.12,322.408,2.6204,93.6628,24,4,1,4,3,124,2,3,3,5,45.59,142.002254627248,1.69100243691822,797.815697262576,1,0
"1363",-2.71,216.394,3.75377,66.9821,14,2,2,3,9,84,0,0,0,0,49.87,92.5370238934384,2.88406461470636,137.249221103796,1,0
"1364",1.13,172.228,0.3903,46.092,12,3,0,4,1,70,0,1,1,1,32.78,73.082749345034,2.28811381797987,153.136850060577,1,0
"1365",0.65,186.255,0.8251,50.6547,13,3,1,4,1,76,0,1,1,1,41.57,79.2377199728352,2.49535927477111,184.453515118348,1,0
"1366",-2.39,208.264,3.27862,68.3984,16,2,1,2,0,78,3,0,0,3,38.91,93.7192129753232,2.55814403190246,686.695477667872,1,0
"1367",-1.38,198.247,0.37417,50.5679,13,3,2,5,2,70,1,0,0,1,84.01,76.8119274263543,3.15526874357476,419.962178208158,1,0
"1368",0.02,198.274,-0.832059999999999,56.1642,14,2,4,6,0,80,0,1,1,1,106.22,83.8581654080383,2.71026013932635,224.216059247816,1,0
"1369",-2.4,212.227,3.1093,63.6194,16,2,1,3,0,78,3,0,0,3,38.91,91.5198062638529,2.55814403190246,691.892730240844,1,0
"1370",-2.12,212.227,3.1093,63.6194,16,2,1,3,0,78,3,0,0,3,38.91,91.5198062638529,2.55225726979096,691.892730240844,1,0
"1371",-1.66,212.227,3.1093,63.6194,16,2,1,3,0,78,3,0,0,3,38.91,91.5198062638529,2.60851239964224,691.892730240844,1,0
"1372",-0.95,212.227,3.1093,63.6194,16,2,1,3,0,78,3,0,0,3,38.91,91.5198062638529,2.61544181740307,691.892730240844,1,0
"1373",-1.58,228.682,3.6236,68.6714,16,2,1,3,0,78,3,0,0,3,38.91,97.6575370878083,2.61544181740307,691.892730240844,1,0
"1374",-1.53,225.42,4.613,72.9010000000001,16,1,0,1,9,96,0,1,1,1,3.24,102.602443146056,1.76740608829258,138.370377668384,1,0
"1375",-2.42,228.682,3.6236,68.6714,16,2,1,3,0,78,3,0,0,3,38.91,97.6575370878083,2.55814403190246,691.892730240844,1,0
"1376",-1.73,228.682,3.6236,68.6714,16,2,1,3,0,78,3,0,0,3,38.91,97.6575370878083,2.55225726979096,691.892730240844,1,0
"1377",-1.09,235.331,2.68174,70.9914,17,2,2,4,4,94,1,0,0,1,44.37,102.977214077971,2.68026765604749,366.001006629717,1,0
"1378",-1.39,267.372,2.9221,81.4765,20,2,2,2,3,104,2,1,1,3,32.26,120.016414794215,2.06993014358858,492.359384875143,1,0
"1379",-1.84,239.234,2.8784,70.3158,18,4,1,5,1,88,3,0,0,3,82.05,102.007246583426,2.56684294717728,783.637314209778,1,0
"1380",-0.98,224.392,2.831,69.7514,16,2,2,2,5,94,0,2,2,2,24.06,100.571560575143,1.47110834872111,149.574154886688,1,0
"1381",-2.48,262.234,3.989,68.6634,19,2,1,5,0,96,3,0,0,3,38.91,106.215819184102,2.52856849790536,778.582259361945,1,0
"1382",-2.24,312.586,5.09040000000001,101.4454,22,2,2,2,11,134,0,0,0,0,24.06,140.772875568581,3.40652621474909,231.861259338845,1,1
